x,y,z,cycle,goal
-0.350549,-0.492968,0.818489,5,Place
-0.325706,-0.481335,0.836270,5,Place
-0.298854,-0.469107,0.851400,5,Place
-0.270192,-0.455825,0.863779,5,Place
-0.239965,-0.441035,0.873407,5,Place
-0.208460,-0.424309,0.880373,5,Place
-0.175996,-0.405264,0.884859,5,Place
-0.142923,-0.383581,0.887119,5,Place
-0.109607,-0.359022,0.887477,5,Place
-0.076430,-0.331439,0.886302,5,Place
-0.043773,-0.300784,0.883996,5,Place
-0.012011,-0.267114,0.880970,5,Place
0.018498,-0.230587,0.877630,5,Place
0.047421,-0.191464,0.874354,5,Place
0.074462,-0.150096,0.871474,5,Place
0.099365,-0.106910,0.869264,5,Place
0.121926,-0.062400,0.867926,5,Place
0.141996,-0.017103,0.867576,5,Place
0.159488,0.028419,0.868247,5,Place
0.174377,0.073599,0.869882,5,Place
0.186705,0.117886,0.872335,5,Place
0.196575,0.160766,0.875383,5,Place
0.204157,0.201782,0.878735,5,Place
0.209677,0.240545,0.882040,5,Place
0.213413,0.276752,0.884911,5,Place
0.215690,0.310192,0.886939,5,Place
0.216872,0.340753,0.887711,5,Place
0.217347,0.368421,0.886834,5,Place
0.217525,0.393280,0.883948,5,Place
0.217819,0.415503,0.878750,5,Place
0.218639,0.435339,0.871002,5,Place
0.220378,0.453105,0.860552,5,Place
0.223406,0.469161,0.847332,5,Place
0.228051,0.483901,0.831374,5,Place
0.234600,0.497725,0.812802,5,Place
0.243284,0.511025,0.791834,5,Place
0.254277,0.524166,0.768772,5,Place
0.267686,0.537466,0.743994,5,Place
0.283552,0.551184,0.717934,5,Place
0.301848,0.565505,0.691071,5,Place
0.321774,0.580037,0.664788,5,Place
0.342239,0.594232,0.640383,5,Place
0.362724,0.607929,0.618152,5,Place
0.382771,0.620950,0.598238,5,Place
0.401993,0.633132,0.580667,5,Place
0.420075,0.644339,0.565374,5,Place
0.436771,0.654473,0.552238,5,Place
0.451899,0.663473,0.541102,5,Place
0.465326,0.671308,0.531794,5,Place
0.476967,0.677978,0.524147,5,Place
0.486766,0.683499,0.518002,5,Place
0.494693,0.687900,0.513220,5,Place
0.500735,0.691212,0.509687,5,Place
0.504887,0.693466,0.507314,5,Place
0.507150,0.694687,0.506040,5,Place
0.507610,0.694935,0.505782,5,Place
0.507610,0.694935,0.505782,6,Pick
0.506031,0.695253,0.505786,6,Pick
0.501291,0.696195,0.505798,6,Pick
0.493381,0.697723,0.505817,6,Pick
0.482284,0.699774,0.505844,6,Pick
0.467982,0.702260,0.505879,6,Pick
0.450451,0.705065,0.505921,6,Pick
0.429667,0.708050,0.505972,6,Pick
0.405608,0.711046,0.506030,6,Pick
0.378255,0.713860,0.506095,6,Pick
0.347598,0.716270,0.506169,6,Pick
0.313637,0.718030,0.506250,6,Pick
0.276389,0.718864,0.506339,6,Pick
0.235893,0.718473,0.506435,6,Pick
0.192211,0.716534,0.506540,6,Pick
0.145437,0.712701,0.506652,6,Pick
0.095840,0.706631,0.506771,6,Pick
0.045830,0.698382,0.506892,6,Pick
-0.003674,0.688061,0.507014,6,Pick
-0.052560,0.675697,0.507135,6,Pick
-0.100717,0.661328,0.507257,6,Pick
-0.148036,0.644996,0.507378,6,Pick
-0.194413,0.626751,0.507499,6,Pick
-0.239745,0.606645,0.507621,6,Pick
-0.283931,0.584739,0.507742,6,Pick
-0.326876,0.561098,0.507864,6,Pick
-0.368486,0.535792,0.507985,6,Pick
-0.408674,0.508896,0.508107,6,Pick
-0.447355,0.480491,0.508228,6,Pick
-0.484448,0.450660,0.508350,6,Pick
-0.519878,0.419492,0.508471,6,Pick
-0.553576,0.387079,0.508592,6,Pick
-0.585475,0.353518,0.508714,6,Pick
-0.615517,0.318909,0.508835,6,Pick
-0.643647,0.283354,0.508957,6,Pick
-0.669815,0.246959,0.509078,6,Pick
-0.693980,0.209831,0.509200,6,Pick
-0.716104,0.172082,0.509321,6,Pick
-0.736157,0.133822,0.509443,6,Pick
-0.754114,0.095167,0.509564,6,Pick
-0.769956,0.056230,0.509686,6,Pick
-0.783671,0.017126,0.509807,6,Pick
-0.795254,-0.022027,0.509929,6,Pick
-0.804705,-0.061114,0.510050,6,Pick
-0.812031,-0.100018,0.510172,6,Pick
-0.817244,-0.138625,0.510294,6,Pick
-0.820365,-0.176819,0.510415,6,Pick
-0.821418,-0.214488,0.510537,6,Pick
-0.820436,-0.251519,0.510658,6,Pick
-0.817456,-0.287802,0.510780,6,Pick
-0.812522,-0.323231,0.510901,6,Pick
-0.805684,-0.357699,0.511023,6,Pick
-0.796996,-0.391105,0.511144,6,Pick
-0.786519,-0.423348,0.511266,6,Pick
-0.774320,-0.454335,0.511388,6,Pick
-0.760469,-0.483972,0.511509,6,Pick
-0.745042,-0.512173,0.511631,6,Pick
-0.728120,-0.538852,0.511752,6,Pick
-0.709788,-0.563931,0.511874,6,Pick
-0.690135,-0.587336,0.511996,6,Pick
-0.669507,-0.608752,0.512116,6,Pick
-0.649095,-0.627285,0.512229,6,Pick
-0.629272,-0.643102,0.512334,6,Pick
-0.610270,-0.656479,0.512432,6,Pick
-0.592281,-0.667687,0.512522,6,Pick
-0.575468,-0.676983,0.512604,6,Pick
-0.559959,-0.684613,0.512678,6,Pick
-0.545860,-0.690804,0.512745,6,Pick
-0.533254,-0.695763,0.512803,6,Pick
-0.522205,-0.699678,0.512855,6,Pick
-0.512764,-0.702711,0.512898,6,Pick
-0.504965,-0.705005,0.512934,6,Pick
-0.498838,-0.706675,0.512961,6,Pick
-0.494400,-0.707813,0.512982,6,Pick
-0.491664,-0.708484,0.512994,6,Pick
-0.490637,-0.708730,0.512999,6,Pick
-0.490628,-0.708732,0.512999,6,Pick
-0.490628,-0.708732,0.512999,6,Place
-0.491857,-0.707932,0.513032,6,Place
-0.495523,-0.705510,0.513152,6,Place
-0.501568,-0.701411,0.513420,6,Place
-0.509892,-0.695548,0.513934,6,Place
-0.520359,-0.687816,0.514835,6,Place
-0.532802,-0.678105,0.516302,6,Place
-0.547027,-0.666314,0.518545,6,Place
-0.562830,-0.652371,0.521803,6,Place
-0.580015,-0.636246,0.526323,6,Place
-0.598420,-0.617952,0.532347,6,Place
-0.617950,-0.597541,0.540078,6,Place
-0.638600,-0.575073,0.549647,6,Place
-0.660475,-0.550564,0.561071,6,Place
-0.683787,-0.523910,0.574212,6,Place
-0.708798,-0.494784,0.588738,6,Place
-0.735646,-0.462634,0.604062,6,Place
-0.763079,-0.428054,0.618806,6,Place
-0.790273,-0.390720,0.632122,6,Place
-0.816481,-0.349860,0.643545,6,Place
-0.840641,-0.304878,0.652773,6,Place
-0.861448,-0.255457,0.659688,6,Place
-0.877080,-0.203244,0.664260,6,Place
-0.886416,-0.151056,0.666832,6,Place
-0.889616,-0.100137,0.668032,6,Place
-0.887258,-0.051627,0.668416,6,Place
-0.880224,-0.006459,0.668427,6,Place
-0.869571,0.034692,0.668384,6,Place
-0.856422,0.071411,0.668481,6,Place
-0.841873,0.103518,0.668811,6,Place
-0.826930,0.131019,0.669382,6,Place
-0.812216,0.154325,0.669987,6,Place
-0.795700,0.176279,0.669072,6,Place
-0.777004,0.197342,0.666563,6,Place
-0.756349,0.217362,0.662803,6,Place
-0.732561,0.237697,0.658531,6,Place
-0.704049,0.259729,0.655105,6,Place
-0.670620,0.282932,0.653206,6,Place
-0.632308,0.306719,0.653585,6,Place
-0.589439,0.330539,0.657019,6,Place
-0.542675,0.353980,0.664226,6,Place
-0.493017,0.376905,0.675737,6,Place
-0.441716,0.399594,0.691737,6,Place
-0.390094,0.422841,0.711879,6,Place
-0.340194,0.447468,0.734641,6,Place
-0.294163,0.473851,0.757261,6,Place
-0.251194,0.502975,0.777718,6,Place
-0.209926,0.535282,0.794124,6,Place
-0.168728,0.570537,0.804846,6,Place
-0.125944,0.607820,0.808631,6,Place
-0.080129,0.645608,0.804703,6,Place
-0.030249,0.681933,0.792823,6,Place
0.024181,0.714608,0.773298,6,Place
0.081076,0.740720,0.747895,6,Place
0.137423,0.758679,0.719389,6,Place
0.191817,0.768833,0.689791,6,Place
0.243056,0.772128,0.660708,6,Place
0.290260,0.769856,0.633305,6,Place
0.332884,0.763430,0.608338,6,Place
0.370679,0.754223,0.586219,6,Place
0.403619,0.743462,0.567098,6,Place
0.431830,0.732181,0.550939,6,Place
0.455516,0.721212,0.537598,6,Place
0.474915,0.711196,0.526871,6,Place
0.490259,0.702608,0.518540,6,Place
0.501750,0.695790,0.512403,6,Place
0.509549,0.690972,0.508293,6,Place
0.513770,0.688301,0.506089,6,Place
0.514631,0.687751,0.505641,6,Place
0.514631,0.687751,0.505641,7,Pick
0.515925,0.687312,0.506171,7,Pick
0.519804,0.685955,0.507776,7,Pick
0.526248,0.683557,0.510504,7,Pick
0.535219,0.679911,0.514429,7,Pick
0.546650,0.674726,0.519648,7,Pick
0.560429,0.667623,0.526279,7,Pick
0.576382,0.658139,0.534442,7,Pick
0.594253,0.645733,0.544258,7,Pick
0.613670,0.629793,0.555826,7,Pick
0.634125,0.609658,0.569208,7,Pick
0.654940,0.584647,0.584405,7,Pick
0.675248,0.554106,0.601336,7,Pick
0.693978,0.517462,0.619813,7,Pick
0.709859,0.474296,0.639512,7,Pick
0.721444,0.424422,0.659950,7,Pick
0.727165,0.368132,0.680419,7,Pick
0.725738,0.308676,0.699308,7,Pick
0.716991,0.248066,0.715780,7,Pick
0.701131,0.187407,0.729409,7,Pick
0.678579,0.127739,0.739841,7,Pick
0.649951,0.069990,0.746808,7,Pick
0.616021,0.014941,0.750133,7,Pick
0.577684,-0.036809,0.749735,7,Pick
0.535909,-0.084857,0.745629,7,Pick
0.491690,-0.129011,0.737931,7,Pick
0.445998,-0.169282,0.726849,7,Pick
0.399731,-0.205877,0.712680,7,Pick
0.353671,-0.239170,0.695803,7,Pick
0.308452,-0.269668,0.676669,7,Pick
0.264528,-0.297976,0.655787,7,Pick
0.222162,-0.324750,0.633713,7,Pick
0.181414,-0.350646,0.611032,7,Pick
0.142152,-0.376277,0.588347,7,Pick
0.104067,-0.402168,0.566260,7,Pick
0.066699,-0.428716,0.545358,7,Pick
0.029476,-0.456158,0.526193,7,Pick
-0.008250,-0.484552,0.509276,7,Pick
-0.047150,-0.513762,0.495055,7,Pick
-0.087730,-0.543359,0.483939,7,Pick
-0.128507,-0.571482,0.476472,7,Pick
-0.168850,-0.597207,0.472388,7,Pick
-0.208491,-0.620157,0.471165,7,Pick
-0.247036,-0.640118,0.472249,7,Pick
-0.284024,-0.657035,0.475090,7,Pick
-0.318985,-0.670999,0.479171,7,Pick
-0.351473,-0.682216,0.484023,7,Pick
-0.381094,-0.690976,0.489232,7,Pick
-0.407519,-0.697617,0.494448,7,Pick
-0.430480,-0.702492,0.499377,7,Pick
-0.449776,-0.705947,0.503784,7,Pick
-0.465257,-0.708295,0.507485,7,Pick
-0.476819,-0.709803,0.510340,7,Pick
-0.484395,-0.710676,0.512252,7,Pick
-0.487943,-0.711054,0.513158,7,Pick
-0.488231,-0.711084,0.513232,7,Pick
-0.488231,-0.711084,0.513232,7,Place
-0.485758,-0.710839,0.512735,7,Place
-0.478351,-0.710061,0.511258,7,Place
-0.466048,-0.708628,0.508846,7,Place
-0.448921,-0.706336,0.505575,7,Place
-0.427080,-0.702913,0.501556,7,Place
-0.400685,-0.698026,0.496942,7,Place
-0.369958,-0.691298,0.491927,7,Place
-0.335192,-0.682327,0.486755,7,Place
-0.296759,-0.670714,0.481724,7,Place
-0.255113,-0.656091,0.477186,7,Place
-0.210785,-0.638160,0.473548,7,Place
-0.164359,-0.616729,0.471267,7,Place
-0.116449,-0.591744,0.470839,7,Place
-0.067645,-0.563317,0.472779,7,Place
-0.018450,-0.531732,0.477603,7,Place
0.030655,-0.497527,0.485755,7,Place
0.077527,-0.462805,0.497029,7,Place
0.121956,-0.428574,0.511042,7,Place
0.164604,-0.395101,0.527458,7,Place
0.206133,-0.362459,0.545878,7,Place
0.247156,-0.330532,0.565860,7,Place
0.288198,-0.299039,0.586920,7,Place
0.329648,-0.267557,0.608551,7,Place
0.371738,-0.235562,0.630230,7,Place
0.414513,-0.202471,0.651435,7,Place
0.457829,-0.167690,0.671655,7,Place
0.501350,-0.130660,0.690401,7,Place
0.544565,-0.090908,0.707220,7,Place
0.586807,-0.048083,0.721707,7,Place
0.627293,-0.001996,0.733511,7,Place
0.665161,0.047352,0.742345,7,Place
0.699518,0.099760,0.747995,7,Place
0.729491,0.154816,0.750322,7,Place
0.754276,0.211909,0.749267,7,Place
0.773183,0.270242,0.744853,7,Place
0.785682,0.328868,0.737183,7,Place
0.791433,0.386720,0.726438,7,Place
0.790313,0.442664,0.712872,7,Place
0.782428,0.495542,0.696808,7,Place
0.768119,0.544230,0.678629,7,Place
0.748047,0.587500,0.658859,7,Place
0.724317,0.622927,0.638990,7,Place
0.698767,0.650466,0.619859,7,Place
0.672750,0.670919,0.601909,7,Place
0.647329,0.685246,0.585437,7,Place
0.623288,0.694474,0.570621,7,Place
0.601165,0.699625,0.557537,7,Place
0.581289,0.701661,0.546183,7,Place
0.563829,0.701457,0.536502,7,Place
0.548835,0.699774,0.528403,7,Place
0.536278,0.697260,0.521772,7,Place
0.526081,0.694447,0.516493,7,Place
0.518147,0.691759,0.512452,7,Place
0.512378,0.689518,0.509553,7,Place
0.508692,0.687956,0.507718,7,Place
0.507029,0.687218,0.506895,7,Place
0.506919,0.687168,0.506841,7,Place
0.506919,0.687168,0.506841,8,Pick
0.504784,0.687734,0.507763,8,Pick
0.498364,0.689379,0.510553,8,Pick
0.487611,0.691945,0.515271,8,Pick
0.472458,0.695161,0.522018,8,Pick
0.452829,0.698632,0.530927,8,Pick
0.428670,0.701836,0.542153,8,Pick
0.399975,0.704104,0.555863,8,Pick
0.366833,0.704627,0.572216,8,Pick
0.329478,0.702458,0.591336,8,Pick
0.288349,0.696539,0.613280,8,Pick
0.244152,0.685753,0.638001,8,Pick
0.197906,0.669006,0.665295,8,Pick
0.150971,0.645339,0.694757,8,Pick
0.105934,0.614790,0.725102,8,Pick
0.068487,0.581659,0.752343,8,Pick
0.038618,0.548200,0.775834,8,Pick
0.015312,0.515798,0.795651,8,Pick
-0.002512,0.485446,0.812028,8,Pick
-0.015898,0.457806,0.825295,8,Pick
-0.025720,0.434552,0.835061,8,Pick
-0.032954,0.416777,0.840863,8,Pick
-0.038357,0.404542,0.842695,8,Pick
-0.043435,0.393338,0.842188,8,Pick
-0.048920,0.380456,0.839852,8,Pick
-0.054978,0.365870,0.835022,8,Pick
-0.061949,0.349548,0.827008,8,Pick
-0.070386,0.331414,0.815168,8,Pick
-0.081066,0.311305,0.798994,8,Pick
-0.094964,0.288899,0.778233,8,Pick
-0.113166,0.263651,0.753016,8,Pick
-0.136540,0.234933,0.724166,8,Pick
-0.164326,0.203287,0.694316,8,Pick
-0.195809,0.168382,0.665248,8,Pick
-0.230053,0.129787,0.638360,8,Pick
-0.265780,0.087316,0.614837,8,Pick
-0.301485,0.041087,0.595567,8,Pick
-0.335577,-0.008451,0.581077,8,Pick
-0.366534,-0.060540,0.571512,8,Pick
-0.393040,-0.114166,0.566633,8,Pick
-0.414111,-0.168146,0.565858,8,Pick
-0.429181,-0.221238,0.568324,8,Pick
-0.438138,-0.272261,0.572978,8,Pick
-0.441322,-0.320212,0.578678,8,Pick
-0.439475,-0.364366,0.584302,8,Pick
-0.433643,-0.404344,0.588852,8,Pick
-0.425062,-0.440141,0.591547,8,Pick
-0.415020,-0.472120,0.591889,8,Pick
-0.404722,-0.500954,0.589710,8,Pick
-0.395294,-0.527191,0.585258,8,Pick
-0.387718,-0.550699,0.579407,8,Pick
-0.382062,-0.572302,0.573037,8,Pick
-0.378071,-0.592557,0.566877,8,Pick
-0.375361,-0.611710,0.561452,8,Pick
-0.373541,-0.629780,0.557074,8,Pick
-0.372271,-0.646658,0.553861,8,Pick
-0.371300,-0.662173,0.551775,8,Pick
-0.372146,-0.675775,0.549872,8,Pick
-0.380714,-0.686056,0.545276,8,Pick
-0.397217,-0.692705,0.537969,8,Pick
-0.417136,-0.696813,0.529912,8,Pick
-0.434888,-0.700346,0.523371,8,Pick
-0.450304,-0.703322,0.518168,8,Pick
-0.463313,-0.705757,0.514116,8,Pick
-0.473875,-0.707675,0.511051,8,Pick
-0.481973,-0.709108,0.508835,8,Pick
-0.487603,-0.710083,0.507363,8,Pick
-0.490766,-0.710623,0.506560,8,Pick
-0.491523,-0.710751,0.506371,8,Pick
-0.491523,-0.710751,0.506371,8,Place
-0.492056,-0.709971,0.506402,8,Place
-0.493650,-0.707623,0.506509,8,Place
-0.496278,-0.703690,0.506738,8,Place
-0.499905,-0.698138,0.507160,8,Place
-0.504482,-0.690923,0.507879,8,Place
-0.509953,-0.681981,0.509024,8,Place
-0.516264,-0.671229,0.510752,8,Place
-0.523360,-0.658558,0.513244,8,Place
-0.531196,-0.643825,0.516698,8,Place
-0.539732,-0.626842,0.521323,8,Place
-0.548937,-0.607362,0.527332,8,Place
-0.558775,-0.585064,0.534921,8,Place
-0.569194,-0.559539,0.544260,8,Place
-0.580093,-0.530275,0.555466,8,Place
-0.591293,-0.496651,0.568581,8,Place
-0.602454,-0.458055,0.583500,8,Place
-0.612662,-0.415698,0.599307,8,Place
-0.621327,-0.370023,0.615391,8,Place
-0.627981,-0.320970,0.631367,8,Place
-0.632113,-0.268591,0.646852,8,Place
-0.633193,-0.213056,0.661473,8,Place
-0.630700,-0.154660,0.674879,8,Place
-0.624143,-0.093818,0.686747,8,Place
-0.613094,-0.031056,0.696790,8,Place
-0.597205,0.033001,0.704765,8,Place
-0.576229,0.097651,0.710480,8,Place
-0.550037,0.162134,0.713796,8,Place
-0.518625,0.225664,0.714632,8,Place
-0.482122,0.287449,0.712967,8,Place
-0.440784,0.346724,0.708843,8,Place
-0.394990,0.402778,0.702357,8,Place
-0.345228,0.454975,0.693665,8,Place
-0.292075,0.502780,0.682978,8,Place
-0.236180,0.545773,0.670551,8,Place
-0.178233,0.583662,0.656683,8,Place
-0.118941,0.616290,0.641708,8,Place
-0.059003,0.643634,0.625984,8,Place
0.000923,0.665800,0.609888,8,Place
0.060238,0.683012,0.593803,8,Place
0.118427,0.695595,0.578113,8,Place
0.173225,0.703743,0.563667,8,Place
0.222870,0.708159,0.551100,8,Place
0.267547,0.709822,0.540438,8,Place
0.307531,0.709534,0.531615,8,Place
0.343131,0.707927,0.524493,8,Place
0.374659,0.705496,0.518893,8,Place
0.402400,0.702614,0.514613,8,Place
0.426606,0.699562,0.511440,8,Place
0.447484,0.696549,0.509169,8,Place
0.465202,0.693731,0.507606,8,Place
0.479890,0.691221,0.506579,8,Place
0.491644,0.689103,0.505940,8,Place
0.500534,0.687439,0.505568,8,Place
0.506609,0.686272,0.505370,8,Place
0.509897,0.685631,0.505282,8,Place
0.510550,0.685503,0.505266,8,Place
0.510550,0.685503,0.505266,9,Pick
0.507678,0.685444,0.504929,9,Pick
0.499071,0.685206,0.503939,9,Pick
0.484756,0.684599,0.502360,9,Pick
0.464791,0.683317,0.500303,9,Pick
0.439276,0.680947,0.497932,9,Pick
0.408373,0.676988,0.495472,9,Pick
0.372323,0.670878,0.493219,9,Pick
0.331465,0.662029,0.491547,9,Pick
0.286239,0.649874,0.490910,9,Pick
0.237183,0.633914,0.491842,9,Pick
0.184904,0.613776,0.494947,9,Pick
0.130035,0.589255,0.500875,9,Pick
0.073159,0.560343,0.510284,9,Pick
0.014722,0.527226,0.523785,9,Pick
-0.045069,0.490229,0.541866,9,Pick
-0.106150,0.449816,0.564730,9,Pick
-0.166303,0.408090,0.591058,9,Pick
-0.225393,0.365705,0.619640,9,Pick
-0.284125,0.322314,0.649498,9,Pick
-0.342926,0.277290,0.679581,9,Pick
-0.401867,0.229833,0.708810,9,Pick
-0.460617,0.179091,0.736113,9,Pick
-0.518445,0.124293,0.760477,9,Pick
-0.574252,0.064871,0.780977,9,Pick
-0.626648,0.000580,0.796820,9,Pick
-0.674057,-0.068425,0.807371,9,Pick
-0.714848,-0.141530,0.812182,9,Pick
-0.747474,-0.217656,0.811006,9,Pick
-0.770613,-0.295284,0.803810,9,Pick
-0.783295,-0.372529,0.790775,9,Pick
-0.785010,-0.447241,0.772289,9,Pick
-0.775815,-0.516972,0.748997,9,Pick
-0.757448,-0.576890,0.722980,9,Pick
-0.732710,-0.625438,0.696022,9,Pick
-0.704165,-0.663001,0.669298,9,Pick
-0.674025,-0.690524,0.643709,9,Pick
-0.644058,-0.709314,0.619900,9,Pick
-0.615581,-0.720866,0.598288,9,Pick
-0.589488,-0.726709,0.579103,9,Pick
-0.566319,-0.728308,0.562428,9,Pick
-0.546331,-0.726985,0.548244,9,Pick
-0.529585,-0.723890,0.536460,9,Pick
-0.516009,-0.719977,0.526951,9,Pick
-0.505461,-0.716013,0.519579,9,Pick
-0.497778,-0.712584,0.514211,9,Pick
-0.492810,-0.710109,0.510739,9,Pick
-0.490446,-0.708858,0.509087,9,Pick
-0.490214,-0.708733,0.508924,9,Pick
-0.490214,-0.708733,0.508924,9,Place
-0.492990,-0.708097,0.510316,9,Place
-0.501298,-0.706078,0.514498,9,Place
-0.515077,-0.702343,0.521491,9,Place
-0.534200,-0.696340,0.531326,9,Place
-0.558438,-0.687304,0.544044,9,Place
-0.587415,-0.674271,0.559692,9,Place
-0.620544,-0.656103,0.578317,9,Place
-0.656955,-0.631536,0.599962,9,Place
-0.695419,-0.599244,0.624655,9,Place
-0.734274,-0.557943,0.652403,9,Place
-0.771364,-0.506535,0.683178,9,Place
-0.804014,-0.444285,0.716904,9,Place
-0.829054,-0.371049,0.753441,9,Place
-0.842923,-0.287523,0.792571,9,Place
-0.841883,-0.195500,0.833973,9,Place
-0.822438,-0.098356,0.877091,9,Place
-0.783958,-0.004624,0.919496,9,Place
-0.728193,0.080173,0.960127,9,Place
-0.657603,0.152534,0.998640,9,Place
-0.575395,0.209583,1.034701,9,Place
-0.485377,0.249239,1.067989,9,Place
-0.391750,0.270346,1.098204,9,Place
-0.298887,0.272744,1.125070,9,Place
-0.211093,0.257299,1.148338,9,Place
-0.132358,0.225859,1.167790,9,Place
-0.066140,0.181158,1.183242,9,Place
-0.015154,0.126673,1.194547,9,Place
0.018774,0.066423,1.201597,9,Place
0.034822,0.004746,1.204326,9,Place
0.033217,-0.053947,1.202709,9,Place
0.015223,-0.105427,1.196761,9,Place
-0.016933,-0.145887,1.186542,9,Place
-0.060191,-0.172157,1.172151,9,Place
-0.110831,-0.181880,1.153728,9,Place
-0.164693,-0.173645,1.131448,9,Place
-0.217411,-0.147057,1.105523,9,Place
-0.264658,-0.102750,1.076196,9,Place
-0.302389,-0.042339,1.043739,9,Place
-0.327058,0.031675,1.008448,9,Place
-0.335805,0.116065,0.970638,9,Place
-0.326595,0.207055,0.930641,9,Place
-0.298317,0.300541,0.888801,9,Place
-0.251119,0.391829,0.845705,9,Place
-0.189567,0.473068,0.803841,9,Place
-0.118609,0.541392,0.764151,9,Place
-0.042487,0.596325,0.726981,9,Place
0.035105,0.638412,0.692573,9,Place
0.111147,0.668898,0.661083,9,Place
0.183314,0.689434,0.632600,9,Place
0.249920,0.701853,0.607161,9,Place
0.309830,0.707997,0.584764,9,Place
0.362352,0.709599,0.565383,9,Place
0.407126,0.708211,0.548977,9,Place
0.444021,0.705161,0.535497,9,Place
0.473052,0.701540,0.524893,9,Place
0.494307,0.698200,0.517123,9,Place
0.507894,0.695755,0.512149,9,Place
0.513900,0.694597,0.509949,9,Place
0.514232,0.694532,0.509827,9,Place
0.514232,0.694532,0.509827,10,Pick
0.513918,0.694198,0.510679,10,Pick
0.512977,0.693191,0.513246,10,Pick
0.511404,0.691497,0.517572,10,Pick
0.509188,0.689089,0.523725,10,Pick
0.506308,0.685926,0.531803,10,Pick
0.502727,0.681953,0.541927,10,Pick
0.498382,0.677092,0.554239,10,Pick
0.493177,0.671242,0.568897,10,Pick
0.486972,0.664269,0.586066,10,Pick
0.479573,0.656007,0.605905,10,Pick
0.470728,0.646246,0.628549,10,Pick
0.460113,0.634736,0.654088,10,Pick
0.447339,0.621183,0.682538,10,Pick
0.431952,0.605258,0.713810,10,Pick
0.413445,0.586607,0.747679,10,Pick
0.391351,0.564941,0.783652,10,Pick
0.366349,0.541073,0.819557,10,Pick
0.338806,0.515437,0.854286,10,Pick
0.308823,0.488201,0.887346,10,Pick
0.276577,0.459591,0.918292,10,Pick
0.242306,0.429886,0.946742,10,Pick
0.206303,0.399405,0.972394,10,Pick
0.168906,0.368500,0.995031,10,Pick
0.130489,0.337535,1.014534,10,Pick
0.091446,0.306872,1.030877,10,Pick
0.052186,0.276856,1.044132,10,Pick
0.013118,0.247800,1.054457,10,Pick
-0.025357,0.219970,1.062091,10,Pick
-0.062857,0.193569,1.067338,10,Pick
-0.099021,0.168733,1.070554,10,Pick
-0.133524,0.145523,1.072127,10,Pick
-0.166075,0.123918,1.072456,10,Pick
-0.196424,0.103818,1.071937,10,Pick
-0.224366,0.085048,1.070942,10,Pick
-0.249741,0.067367,1.069796,10,Pick
-0.272433,0.050473,1.068772,10,Pick
-0.292374,0.034024,1.068067,10,Pick
-0.309541,0.017647,1.067802,10,Pick
-0.323953,0.000958,1.068010,10,Pick
-0.335676,-0.016419,1.068637,10,Pick
-0.344810,-0.034839,1.069545,10,Pick
-0.351500,-0.054615,1.070518,10,Pick
-0.355922,-0.076004,1.071271,10,Pick
-0.358288,-0.099198,1.071465,10,Pick
-0.358839,-0.124308,1.070722,10,Pick
-0.357844,-0.151364,1.068643,10,Pick
-0.355597,-0.180310,1.064830,10,Pick
-0.352411,-0.211004,1.058899,10,Pick
-0.348612,-0.243226,1.050505,10,Pick
-0.344538,-0.276683,1.039357,10,Pick
-0.340532,-0.311026,1.025234,10,Pick
-0.336933,-0.345860,1.007996,10,Pick
-0.334071,-0.380760,0.987592,10,Pick
-0.332259,-0.415293,0.964069,10,Pick
-0.331787,-0.449033,0.937570,10,Pick
-0.332911,-0.481576,0.908331,10,Pick
-0.335849,-0.512563,0.876674,10,Pick
-0.340770,-0.541686,0.842995,10,Pick
-0.347790,-0.568706,0.807754,10,Pick
-0.356968,-0.593460,0.771452,10,Pick
-0.367910,-0.615193,0.735775,10,Pick
-0.379902,-0.633499,0.702418,10,Pick
-0.392498,-0.648829,0.671730,10,Pick
-0.405283,-0.661619,0.643901,10,Pick
-0.417889,-0.672272,0.618993,10,Pick
-0.430007,-0.681136,0.596968,10,Pick
-0.441383,-0.688507,0.577727,10,Pick
-0.451822,-0.694626,0.561128,10,Pick
-0.461177,-0.699683,0.547010,10,Pick
-0.469345,-0.703824,0.535212,10,Pick
-0.476259,-0.707160,0.525579,10,Pick
-0.481875,-0.709773,0.517975,10,Pick
-0.486171,-0.711719,0.512286,10,Pick
-0.489134,-0.713038,0.508423,10,Pick
-0.490760,-0.713754,0.506324,10,Pick
-0.491102,-0.713903,0.505885,10,Pick
-0.491102,-0.713903,0.505885,10,Place
-0.488064,-0.713548,0.506748,10,Place
-0.478967,-0.712419,0.509354,10,Place
-0.463853,-0.710335,0.513743,10,Place
-0.442808,-0.706993,0.519986,10,Place
-0.415976,-0.701969,0.528178,10,Place
-0.383581,-0.694730,0.538442,10,Place
-0.345960,-0.684635,0.550918,10,Place
-0.303596,-0.670962,0.565765,10,Place
-0.257164,-0.652933,0.583145,10,Place
-0.207562,-0.629762,0.603216,10,Place
-0.155957,-0.600720,0.626108,10,Place
-0.103797,-0.565220,0.651906,10,Place
-0.052815,-0.522927,0.680622,10,Place
-0.004989,-0.473881,0.712158,10,Place
0.037551,-0.418632,0.746281,10,Place
0.072591,-0.358521,0.782488,10,Place
0.097440,-0.298084,0.818589,10,Place
0.112021,-0.240229,0.853473,10,Place
0.117332,-0.186718,0.886647,10,Place
